worker_id,feedback_text,sentiment_label,rating,timestamp,topic
worker_10,Thanks — timely resolution and polite staff. It was patch regarding quality.,positive,5,2025-07-09T17:21:45.413229,1
worker_7,Worker was efficient and explained the fix clearly. It was didn't explain regarding communication.,positive,4,2025-08-14T17:21:45.413229,0
worker_3,"Great job: problem solved same day, very professional.",positive,5,2025-09-06T17:21:45.413229,0
worker_1,Took too long and didn't clean the area afterwards. It was poor regarding quality.,negative,1,2025-07-24T17:21:45.413229,9
worker_8,Fixed the problem; average experience. It was risk regarding safety.,neutral,4,2025-09-16T17:21:45.413229,8
worker_5,The worker fixed the issue quickly and was polite.,positive,4,2025-07-31T17:21:45.413229,0
worker_3,Thanks — timely resolution and polite staff. It was late regarding timing.,positive,4,2025-07-26T17:21:45.413229,1
worker_5,The worker fixed the issue quickly and was polite. It was time regarding timing.,positive,4,2025-08-31T17:21:45.413229,0
worker_5,Worker was efficient and explained the fix clearly. It was no response regarding communication.,positive,5,2025-07-24T17:21:45.413229,0
worker_10,Thanks — timely resolution and polite staff.,positive,4,2025-08-26T17:21:45.413229,1
worker_7,"Rude behavior and slow service, not satisfied.",negative,2,2025-07-31T17:21:45.413229,4
worker_5,Fixed the problem; average experience. It was no update regarding communication.,neutral,3,2025-07-20T17:21:45.413229,0
worker_4,Thanks — timely resolution and polite staff.,positive,4,2025-07-16T17:21:45.413229,1
worker_3,"Issue resolved, standard service. It was time regarding timing.",neutral,3,2025-07-03T17:21:45.413229,2
worker_8,Fixed the problem; average experience.,neutral,3,2025-08-17T17:21:45.413229,3
worker_6,The worker fixed the issue quickly and was polite.,positive,5,2025-09-04T17:21:45.413229,0
worker_1,"Great job: problem solved same day, very professional.",positive,4,2025-07-29T17:21:45.413229,0
worker_8,"Issue resolved, standard service. It was injury regarding safety.",neutral,4,2025-09-07T17:21:45.413229,2
worker_2,"Issue resolved, standard service. It was patch regarding quality.",neutral,4,2025-07-19T17:21:45.413229,2
worker_2,Worker was efficient and explained the fix clearly. It was poor regarding quality.,positive,4,2025-06-27T17:21:45.413229,0
worker_2,"Issue resolved, standard service.",neutral,3,2025-08-28T17:21:45.413229,2
worker_6,Fixed the problem; average experience. It was trash regarding cleanliness.,neutral,4,2025-09-14T17:21:45.413229,0
worker_10,Took too long and didn't clean the area afterwards.,negative,3,2025-08-21T17:21:45.413229,7
worker_4,The worker fixed the issue quickly and was polite.,positive,4,2025-08-23T17:21:45.413229,0
worker_8,Worker was efficient and explained the fix clearly.,positive,5,2025-07-29T17:21:45.413229,0
worker_10,Thanks — timely resolution and polite staff.,positive,4,2025-07-04T17:21:45.413229,1
worker_2,"Worker did what was expected, no extra comments. It was poor regarding quality.",neutral,4,2025-08-30T17:21:45.413229,0
worker_9,"Great job: problem solved same day, very professional.",positive,5,2025-06-28T17:21:45.413229,0
worker_9,"Issue resolved, standard service.",neutral,4,2025-08-25T17:21:45.413229,2
worker_6,"Work completed, nothing special to report.",neutral,4,2025-08-24T17:21:45.413229,1
worker_7,Took too long and didn't clean the area afterwards.,negative,3,2025-07-23T17:21:45.413229,7
worker_8,The worker fixed the issue quickly and was polite.,positive,4,2025-08-13T17:21:45.413229,0
worker_4,"Great job: problem solved same day, very professional.",positive,5,2025-09-03T17:21:45.413229,0
worker_5,"Worker did what was expected, no extra comments.",neutral,4,2025-08-21T17:21:45.413229,0
worker_7,"Great job: problem solved same day, very professional. It was injury regarding safety.",positive,5,2025-07-23T17:21:45.413229,8
worker_2,"Issue resolved, standard service. It was didn't explain regarding communication.",neutral,3,2025-08-31T17:21:45.413229,2
worker_4,"Work completed, nothing special to report.",neutral,3,2025-06-19T17:21:45.413229,1
worker_5,Thanks — timely resolution and polite staff.,positive,4,2025-09-10T17:21:45.413229,1
worker_5,Poor workmanship; problem came back the next day.,negative,1,2025-08-07T17:21:45.413229,5
worker_4,Fixed the problem; average experience.,neutral,4,2025-07-22T17:21:45.413229,3
worker_2,"Work completed, nothing special to report.",neutral,4,2025-07-17T17:21:45.413229,1
worker_6,"Work completed, nothing special to report.",neutral,4,2025-07-11T17:21:45.413229,1
worker_7,Worker was efficient and explained the fix clearly.,positive,5,2025-08-12T17:21:45.413229,0
worker_6,"Great job: problem solved same day, very professional.",positive,5,2025-09-11T17:21:45.413229,0
worker_1,Worker was efficient and explained the fix clearly. It was time regarding timing.,positive,5,2025-08-23T17:21:45.413229,0
worker_3,"Rude behavior and slow service, not satisfied. It was poor regarding quality.",negative,1,2025-08-01T17:21:45.413229,4
worker_3,Thanks — timely resolution and polite staff.,positive,4,2025-09-06T17:21:45.413229,1
worker_2,Worker was efficient and explained the fix clearly. It was no update regarding communication.,positive,5,2025-06-20T17:21:45.413229,0
worker_6,Fixed the problem; average experience.,neutral,3,2025-07-30T17:21:45.413229,3
worker_2,"Work completed, nothing special to report. It was not fixed regarding quality.",neutral,4,2025-06-27T17:21:45.413229,1
worker_3,The worker fixed the issue quickly and was polite.,positive,4,2025-08-21T17:21:45.413229,0
worker_3,Took too long and didn't clean the area afterwards.,negative,1,2025-09-02T17:21:45.413229,7
worker_10,"Worker did what was expected, no extra comments.",neutral,3,2025-08-13T17:21:45.413229,0
worker_2,Thanks — timely resolution and polite staff.,positive,4,2025-07-13T17:21:45.413229,1
worker_10,Worker was efficient and explained the fix clearly. It was hazardous regarding safety.,positive,5,2025-08-18T17:21:45.413229,0
worker_8,"Work completed, nothing special to report.",neutral,4,2025-09-01T17:21:45.413229,1
worker_7,Took too long and didn't clean the area afterwards. It was time regarding timing.,negative,3,2025-09-09T17:21:45.413229,-1
worker_1,The worker fixed the issue quickly and was polite.,positive,5,2025-07-15T17:21:45.413229,0
worker_7,Worker was efficient and explained the fix clearly. It was no update regarding communication.,positive,5,2025-09-07T17:21:45.413229,0
worker_9,Poor workmanship; problem came back the next day.,negative,2,2025-06-20T17:21:45.413229,5
worker_7,"Issue resolved, standard service. It was injury regarding safety.",neutral,4,2025-07-02T17:21:45.413229,2
worker_1,"Great job: problem solved same day, very professional. It was late regarding timing.",positive,4,2025-07-13T17:21:45.413229,0
worker_9,"Worker did what was expected, no extra comments. It was hours regarding timing.",neutral,3,2025-07-25T17:21:45.413229,0
worker_5,Thanks — timely resolution and polite staff.,positive,4,2025-07-14T17:21:45.413229,1
worker_6,"Great job: problem solved same day, very professional. It was poor regarding quality.",positive,4,2025-07-14T17:21:45.413229,0
worker_1,The worker fixed the issue quickly and was polite. It was not cleaned regarding cleanliness.,positive,5,2025-09-13T17:21:45.413229,0
worker_9,Fixed the problem; average experience. It was time regarding timing.,neutral,4,2025-07-06T17:21:45.413229,3
worker_6,The worker fixed the issue quickly and was polite. It was rude regarding communication.,positive,5,2025-08-12T17:21:45.413229,0
worker_5,Worker was efficient and explained the fix clearly. It was hours regarding timing.,positive,5,2025-08-01T17:21:45.413229,0
worker_10,Poor workmanship; problem came back the next day.,negative,1,2025-07-27T17:21:45.413229,5
worker_1,Thanks — timely resolution and polite staff.,positive,4,2025-06-25T17:21:45.413229,1
worker_7,"Worker did what was expected, no extra comments. It was no update regarding communication.",neutral,4,2025-08-30T17:21:45.413229,0
worker_5,"Great job: problem solved same day, very professional.",positive,5,2025-09-07T17:21:45.413229,0
worker_10,"Great job: problem solved same day, very professional.",positive,5,2025-07-07T17:21:45.413229,0
worker_1,"Great job: problem solved same day, very professional. It was not fixed regarding quality.",positive,5,2025-07-22T17:21:45.413229,0
worker_5,"Great job: problem solved same day, very professional. It was rude regarding communication.",positive,4,2025-07-22T17:21:45.413229,0
worker_8,The worker fixed the issue quickly and was polite.,positive,4,2025-07-20T17:21:45.413229,0
worker_5,The worker arrived late and the issue remains unresolved. It was reopened regarding quality.,negative,2,2025-08-30T17:21:45.414225,10
worker_2,"Worker did what was expected, no extra comments. It was risk regarding safety.",neutral,3,2025-07-28T17:21:45.414225,0
worker_8,"Issue resolved, standard service. It was hazardous regarding safety.",neutral,3,2025-08-20T17:21:45.414225,2
worker_3,Worker was efficient and explained the fix clearly. It was unsafe regarding safety.,positive,5,2025-09-09T17:21:45.414225,0
worker_4,Took too long and didn't clean the area afterwards.,negative,1,2025-09-12T17:21:45.414225,7
worker_8,Worker was efficient and explained the fix clearly.,positive,5,2025-07-31T17:21:45.414225,0
worker_7,"Great job: problem solved same day, very professional.",positive,5,2025-08-29T17:21:45.414225,0
worker_1,"Issue resolved, standard service.",neutral,4,2025-07-18T17:21:45.414225,2
worker_1,Worker was efficient and explained the fix clearly. It was wait regarding timing.,positive,4,2025-08-03T17:21:45.414225,0
worker_8,Worker was efficient and explained the fix clearly. It was didn't explain regarding communication.,positive,5,2025-09-14T17:21:45.414225,0
worker_6,"Work completed, nothing special to report.",neutral,3,2025-07-12T17:21:45.414225,1
worker_6,"Issue resolved, standard service.",neutral,3,2025-08-18T17:21:45.414225,2
worker_5,The worker fixed the issue quickly and was polite.,positive,4,2025-08-26T17:21:45.414225,0
worker_3,Thanks — timely resolution and polite staff.,positive,5,2025-06-20T17:21:45.414225,1
worker_6,Poor workmanship; problem came back the next day.,negative,3,2025-08-09T17:21:45.414225,5
worker_3,The worker fixed the issue quickly and was polite. It was no update regarding communication.,positive,4,2025-08-06T17:21:45.414225,0
worker_10,"Great job: problem solved same day, very professional. It was hours regarding timing.",positive,4,2025-07-04T17:21:45.414225,0
worker_3,"Worker did what was expected, no extra comments.",neutral,4,2025-09-05T17:21:45.414225,0
worker_6,"Great job: problem solved same day, very professional.",positive,5,2025-08-08T17:21:45.414225,0
worker_3,"Worker did what was expected, no extra comments. It was no update regarding communication.",neutral,4,2025-06-21T17:21:45.414225,0
worker_5,The worker fixed the issue quickly and was polite.,positive,5,2025-07-02T17:21:45.414225,0
worker_6,Poor workmanship; problem came back the next day.,negative,1,2025-08-06T17:21:45.414225,5
worker_2,Thanks — timely resolution and polite staff. It was risk regarding safety.,positive,5,2025-08-22T17:21:45.414225,1
worker_4,"Worker did what was expected, no extra comments. It was dangerous regarding safety.",neutral,4,2025-07-26T17:21:45.414225,0
worker_3,Took too long and didn't clean the area afterwards.,negative,1,2025-07-18T17:21:45.414225,7
worker_10,"Issue resolved, standard service. It was dangerous regarding safety.",neutral,3,2025-08-15T17:21:45.414225,2
worker_2,"Great job: problem solved same day, very professional.",positive,4,2025-09-06T17:21:45.414225,0
worker_6,Fixed the problem; average experience.,neutral,3,2025-07-24T17:21:45.414225,3
worker_3,Thanks — timely resolution and polite staff. It was time regarding timing.,positive,5,2025-08-18T17:21:45.414225,1
worker_2,Worker was efficient and explained the fix clearly. It was poor regarding quality.,positive,5,2025-06-25T17:21:45.414225,0
worker_10,The worker fixed the issue quickly and was polite. It was hours regarding timing.,positive,4,2025-08-09T17:21:45.414225,0
worker_7,Thanks — timely resolution and polite staff. It was no response regarding communication.,positive,4,2025-08-01T17:21:45.414225,1
worker_3,Thanks — timely resolution and polite staff.,positive,5,2025-07-07T17:21:45.414225,1
worker_1,The worker fixed the issue quickly and was polite. It was reopened regarding quality.,positive,5,2025-09-10T17:21:45.414225,10
worker_7,Fixed the problem; average experience.,neutral,3,2025-08-10T17:21:45.414225,3
worker_2,The worker fixed the issue quickly and was polite.,positive,4,2025-08-26T17:21:45.414225,0
worker_3,Poor workmanship; problem came back the next day. It was mess regarding cleanliness.,negative,3,2025-08-30T17:21:45.414225,0
worker_10,The worker fixed the issue quickly and was polite. It was no response regarding communication.,positive,5,2025-07-21T17:21:45.414225,0
worker_1,Fixed the problem; average experience. It was delayed regarding timing.,neutral,3,2025-09-05T17:21:45.414225,3
worker_5,"Rude behavior and slow service, not satisfied.",negative,3,2025-07-17T17:21:45.414225,4
worker_10,"Work completed, nothing special to report. It was trash regarding cleanliness.",neutral,3,2025-08-06T17:21:45.414225,1
worker_4,Worker was efficient and explained the fix clearly.,positive,5,2025-08-10T17:21:45.414225,0
